Weird Date!@#, Rev??  ,Prod,qty
2023-03-29,223.67453530746317,B,3.0
2023-03-30,86.88228583159885,,3.0
2023-03-31,474.3069118987811,B,1.0
2023-04-01,385.7559599307088,B,1.0
2023-04-02,141.4607282096086,A,1.0
2023-04-03,299.49422142377875,,1.0
2023-04-04,363.5100869836903,B,inf
2023-04-05,471.226675164331,B,2.0
2023-04-06,442.0013210959512,B,inf
2023-04-07,262.4441908077247,,3.0
2023-04-08,389.57978369857864,,inf
2023-04-09,285.45092937551664,A,
2023-04-10,280.82490612231464,B,1.0
2023-04-11,66.22355958571403,,
2023-04-12,71.80745242791451,,
2023-04-13,269.47147136100415,A,3.0
2023-04-14,141.74215703971325,B,1.0
2023-04-15,20.30808220562963,,
2023-04-16,364.191209911104,,3.0
2023-04-17,25.91843237818083,,1.0
2023-04-18,301.68565214098675,,2.0
2023-04-19,274.204959122384,A,3.0
2023-04-20,484.7191983831242,,inf
2023-04-21,247.26443828034442,B,1.0
2023-04-22,41.16470382512071,B,
2023-04-23,280.32710422516624,,
2023-04-24,422.1371236018897,B,inf
2023-04-25,498.45614929790554,,inf
2023-04-26,220.86815510764552,A,
2023-04-27,166.94638382340383,,1.0
2023-04-28,454.26011550647945,,3.0
2023-04-29,103.70864324729948,,inf
2023-04-30,311.56016836613406,A,inf
2023-05-01,208.80006784866438,,inf
2023-05-02,30.13035882822209,B,2.0
2023-05-03,180.1713524097919,B,1.0
2023-05-04,139.96197602631054,,1.0
2023-05-05,346.1846654323086,A,1.0
2023-05-06,474.9073438690399,A,1.0
2023-05-07,141.3431218155325,B,1.0
2023-05-08,407.61831018432406,A,
2023-05-09,37.126310299820666,,inf
2023-05-10,273.67929491950844,,
2023-05-11,44.56953121784834,,2.0
2023-05-12,467.6761656540133,B,3.0
2023-05-13,385.5121274731212,B,inf
2023-05-14,332.39545649025024,B,2.0
2023-05-15,413.7092269960855,A,
2023-05-16,327.2846998293799,,3.0
2023-05-17,484.78275461540267,,2.0
2023-05-18,359.83939445373807,,3.0
2023-05-19,463.0827186953009,,2.0
2023-05-20,263.3946270852126,,
2023-05-21,67.3615623611127,B,3.0
2023-05-22,268.80708349727837,,2.0
2023-05-23,72.16768575091572,,
2023-05-24,300.32180479643847,A,inf
2023-05-25,246.42159965855484,A,
2023-05-26,315.06194493806305,,
2023-05-27,14.92302071686748,B,inf
2023-05-28,105.47184091112841,,
2023-05-29,250.75191163694413,,inf
2023-05-30,475.74674517867606,A,inf
2023-05-31,197.9684297740276,,inf
2023-06-01,217.94229276628099,A,2.0
2023-06-02,360.20108361324486,A,3.0
2023-06-03,305.8584510701978,,2.0
2023-06-04,156.47381354818327,A,inf
2023-06-05,211.3000338280396,,3.0
2023-06-06,116.6729014400439,B,3.0
2023-06-07,483.3505149738022,,inf
2023-06-08,74.01084696310627,,3.0
2023-06-09,192.20002443754552,,3.0
2023-06-10,22.661096387805486,A,2.0
2023-06-11,118.67195104743773,A,3.0
2023-06-12,392.4308578062759,,inf
2023-06-13,108.57586382155094,,1.0
2023-06-14,49.231067239193145,B,1.0
2023-06-15,242.48205812381642,,1.0
2023-06-16,14.884925019914062,,inf
2023-06-17,51.535415668903255,,1.0
2023-06-18,405.7366760858578,A,2.0
2023-06-19,388.02193898120714,,inf
2023-06-20,458.41802199839907,B,inf
2023-06-21,428.7125635962673,,inf
2023-06-22,344.75602598751084,A,3.0
2023-06-23,35.64310007732479,,3.0
2023-06-24,393.5958228134622,,3.0
2023-06-25,424.3002973118746,A,
2023-06-26,401.5502514282577,,2.0
2023-06-27,259.1547273009328,,inf
2023-06-28,124.12190093824601,A,inf
2023-06-29,424.2116880874761,,3.0
2023-06-30,366.3097767726679,,inf
2023-07-01,490.5729754505373,B,inf
2023-07-02,86.28937290040713,,1.0
2023-07-03,120.57564569550698,B,inf
2023-07-04,113.78109344193632,,
2023-07-05,398.344486134455,,3.0
2023-07-06,101.5845752605579,B,2.0
2023-07-07,42.66331661341999,A,2.0
2023-07-08,499.294795226958,,1.0
2023-07-09,22.160433608123082,,2.0
2023-07-10,419.2695894778442,A,2.0
2023-07-11,189.02975235981987,B,3.0
2023-07-12,422.3915752813295,,3.0
2023-07-13,281.764040693461,,
2023-07-14,451.79930244831644,,1.0
2023-07-15,463.8345633431671,A,2.0
2023-07-16,14.458108827580238,,
2023-07-17,46.95196623646625,,1.0
2023-07-18,132.67577748971917,A,2.0
2023-07-19,337.9645540181158,,2.0
2023-07-20,445.25337629063796,A,3.0
2023-07-21,235.37155613404175,A,inf
2023-07-22,307.41682697439006,A,1.0
2023-07-23,102.36492786982495,,2.0
2023-07-24,404.4337486020258,A,1.0
2023-07-25,483.99077456320015,A,
2023-07-26,141.61347712815277,B,
2023-07-27,252.4647162842677,B,inf
2023-07-28,52.196894148123164,,2.0
2023-07-29,283.9769616668545,A,3.0
2023-07-30,256.36388650487345,B,2.0
2023-07-31,80.77387723598802,B,1.0
2023-08-01,226.61244442785676,,
2023-08-02,173.711279522416,A,1.0
2023-08-03,265.6971288995428,B,inf
2023-08-04,296.97062436011163,,
2023-08-05,14.16283351753266,,3.0
2023-08-06,382.89293164528215,,
2023-08-07,359.377003012253,A,2.0
2023-08-08,189.48032924119588,A,2.0
2023-08-09,35.93860842872095,,
2023-08-10,379.9169444946747,,inf
2023-08-11,478.0358286342849,A,2.0
2023-08-12,127.67428205078696,A,2.0
2023-08-13,168.52706073114857,,3.0
2023-08-14,100.06831584608933,,
2023-08-15,292.69870043897146,A,2.0
2023-08-16,85.87228337725293,B,inf
2023-08-17,184.53503229607594,A,1.0
2023-08-18,351.53637682778884,B,
2023-08-19,284.4568316745807,,3.0
2023-08-20,199.36665652068828,B,2.0
2023-08-21,215.92230488569552,,inf
2023-08-22,285.43433248538247,,
2023-08-23,12.873716664709038,A,inf
2023-08-24,48.469835542268825,A,inf
2023-08-25,441.8164532038757,,3.0
2023-08-26,48.16070465473247,,
2023-08-27,356.3337621431475,,2.0
2023-08-28,460.81870041343575,,3.0
2023-08-29,142.63496610784824,A,2.0
2023-08-30,191.54080415916198,,1.0
2023-08-31,288.771488863911,A,inf
2023-09-01,442.0373951229065,B,1.0
2023-09-02,471.5337377576059,,inf
2023-09-03,372.38599157452137,B,3.0
2023-09-04,52.44368281880007,A,2.0
2023-09-05,337.8855362120769,B,2.0
2023-09-06,211.04882371760442,B,3.0
2023-09-07,240.64348975062018,A,
2023-09-08,34.08271126913675,A,1.0
2023-09-09,103.6204482797155,,1.0
2023-09-10,397.3516676914874,B,2.0
2023-09-11,232.4398281934513,,2.0
2023-09-12,157.81449839926293,,2.0
2023-09-13,198.1693462428295,A,3.0
2023-09-14,428.6557615295833,A,
2023-09-15,377.0095185284289,B,1.0
2023-09-16,143.43454461873057,A,inf
2023-09-17,67.57590170406291,,3.0
2023-09-18,133.47912860559512,,1.0
2023-09-19,461.1706610168195,,
2023-09-20,294.9785305463801,B,3.0
2023-09-21,271.4053022849436,,1.0
2023-09-22,302.23286384930617,A,3.0
2023-09-23,189.35385021579248,A,1.0
2023-09-24,405.4824399565613,A,1.0
2023-09-25,266.4102621571224,A,
2023-09-26,67.20647235670981,B,inf
2023-09-27,73.24191116624085,,
2023-09-28,273.060981786283,,1.0
2023-09-29,468.9194068547112,,3.0
2023-09-30,161.09253962133738,A,
2023-10-01,436.07517274101696,,inf
2023-10-02,384.40683742365087,B,1.0
2023-10-03,131.42809702438436,A,
2023-10-04,27.806966674958804,A,
2023-10-05,59.90515991976754,,
2023-10-06,366.9620275852457,B,
2023-10-07,107.83817163991688,,3.0
2023-10-08,191.92275104764295,B,inf
2023-10-09,255.83259134314818,A,inf
2023-10-10,365.47940254057977,,1.0
2023-10-11,65.48329939697143,A,2.0
2023-10-12,209.11953858595612,,3.0
2023-10-13,247.68572547992076,,1.0
2023-10-14,275.00526134605445,B,1.0
2023-10-15,410.99671428365616,,
2023-10-16,94.12231557117629,B,2.0
2023-10-17,405.8374113950449,A,2.0
2023-10-18,349.51042957135957,,3.0
2023-10-19,282.3766989574901,,2.0
2023-10-20,352.7686564972602,,1.0
2023-10-21,211.88869208631164,A,2.0
2023-10-22,77.81481712438104,,2.0
2023-10-23,336.22496773002996,A,inf
2023-10-24,267.0894302759549,A,1.0
2023-10-25,323.29365226596,B,2.0
2023-10-26,175.6194027039601,A,2.0
2023-10-27,454.36462289651956,,
2023-10-28,297.8112356020327,A,2.0
2023-10-29,51.84721730252817,,2.0
2023-10-30,230.40395544517006,,inf
2023-10-31,380.6144668243808,A,1.0
2023-11-01,399.12593524881345,,3.0
2023-11-02,252.35255585424179,,1.0
2023-11-03,448.4263097073375,,
2023-11-04,141.1575342252058,,1.0
2023-11-05,211.19336164675062,B,2.0
2023-11-06,450.3124861787953,A,
2023-11-07,449.16579107107367,A,1.0
2023-11-08,345.99925672409364,,
2023-11-09,430.90046808988785,B,3.0
2023-11-10,53.498900808554005,,1.0
2023-11-11,433.8475383418104,B,2.0
2023-11-12,167.1037542096111,,
2023-11-13,97.382441089826,,inf
2023-11-14,127.2912198076027,A,
2023-11-15,214.80456892680468,,inf
2023-11-16,133.08408225618894,A,2.0
2023-11-17,167.07811714808452,A,3.0
2023-11-18,76.13945817510462,A,inf
2023-11-19,155.1266151239093,,3.0
2023-11-20,290.41906912558056,A,
2023-11-21,226.50831696462134,,2.0
2023-11-22,179.89219300559648,,inf
2023-11-23,375.76154313998586,,
2023-11-24,447.8198859827258,,1.0
2023-11-25,380.8267192221745,B,
2023-11-26,172.6803440376628,A,3.0
2023-11-27,374.7766622404013,A,2.0
2023-11-28,84.4702894122851,A,2.0
2023-11-29,73.85581416473255,A,
2023-11-30,179.35724814771788,B,1.0
2023-12-01,405.77416083158795,B,3.0
2023-12-02,130.71064114872792,B,
2023-12-03,40.994170360352996,B,
2023-12-04,74.53767225111399,A,2.0
2023-12-05,430.78503457949427,,3.0
2023-12-06,320.55380952617094,,1.0
2023-12-07,134.06857005128856,B,2.0
2023-12-08,282.09495441080884,,
2023-12-09,268.5140149884217,B,2.0
2023-12-10,331.163629435924,A,2.0
2023-12-11,124.261901666592,A,inf
2023-12-12,433.5574637252549,,2.0
2023-12-13,161.5905954192063,,2.0
2023-12-14,350.1245104483561,,3.0
2023-12-15,17.901076722385298,A,2.0
2023-12-16,192.60199364813215,A,1.0
2023-12-17,182.33781079981605,,
2023-12-18,276.3073700056771,,3.0
2023-12-19,45.640768270826285,,2.0
2023-12-20,397.1643731257931,B,1.0
2023-12-21,116.71259286610858,,
2023-12-22,341.748529292185,B,3.0
2023-12-23,403.57394038960564,B,1.0
2023-12-24,285.3197085583414,,2.0
2023-12-25,373.0327712937729,,inf
2023-12-26,334.3115529853527,B,inf
2023-12-27,184.20960060448374,,3.0
2023-12-28,406.340684126447,A,1.0
2023-12-29,154.40367124390872,B,
2023-12-30,289.89432969824344,A,1.0
2023-12-31,375.24489217935434,,inf
2024-01-01,195.68839580812872,,3.0
2024-01-02,158.35612773253828,,2.0
2024-01-03,235.07954498468314,B,1.0
2024-01-04,410.8021122310853,A,inf
2024-01-05,465.66166394137576,B,
2024-01-06,277.09087230134617,,3.0
2024-01-07,334.1184406085894,,2.0
2024-01-08,452.60407489706796,,1.0
2024-01-09,58.28795719234177,B,
2024-01-10,123.71850315442087,B,2.0
2024-01-11,357.3610030632754,A,inf
2024-01-12,413.6347863370268,,inf
2024-01-13,429.9442238819832,B,
2024-01-14,213.40251665891697,A,inf
2024-01-15,53.77655212301475,B,3.0
2024-01-16,224.51292387681374,,
2024-01-17,123.05994920145635,A,inf
2024-01-18,152.68626294834584,A,1.0
2024-01-19,388.41110285037786,B,inf
2024-01-20,47.00827215268457,,3.0
2024-01-21,415.51479656554403,,2.0
2024-01-22,219.55785205384285,,2.0
2024-01-23,302.0713262392916,A,inf
2024-01-24,53.92959330548271,,2.0
2024-01-25,175.30594839506702,A,inf
2024-01-26,53.95345031727443,,3.0
2024-01-27,481.1564242117437,B,2.0
2024-01-28,405.5582081698627,,1.0
2024-01-29,235.22004963466551,A,inf
2024-01-30,119.56524867859883,,2.0
2024-01-31,467.3930015724276,,3.0
2024-02-01,178.85233190621616,,3.0
2024-02-02,88.88237152681363,A,1.0
2024-02-03,285.9505503424379,,3.0
2024-02-04,472.4493189689599,,3.0
2024-02-05,11.876842345158062,,2.0
2024-02-06,126.68117319445939,,inf
2024-02-07,469.83934380109974,B,
2024-02-08,93.8321237600094,A,3.0
2024-02-09,65.48929130351172,A,3.0
2024-02-10,289.3917357419042,A,
2024-02-11,432.3034734144666,A,3.0
2024-02-12,243.7838106700238,A,2.0
2024-02-13,497.33648577541715,B,2.0
2024-02-14,342.79413277361647,,
2024-02-15,46.29670453311939,B,3.0
2024-02-16,496.4877445241679,,3.0
2024-02-17,209.8681760222933,B,inf
2024-02-18,150.82724158428644,A,3.0
2024-02-19,283.3607999531639,B,2.0
2024-02-20,159.11071999222352,A,1.0
2024-02-21,52.364178488874636,B,1.0
2024-02-22,10.699888108796593,A,1.0
2024-02-23,230.29584293092853,,1.0
2024-02-24,420.0630768910302,A,3.0
2024-02-25,290.4344409587375,B,3.0
2024-02-26,499.611576482286,,inf
2024-02-27,150.554856367128,B,3.0
2024-02-28,147.4229817324271,,1.0
2024-02-29,88.27723551463266,,
2024-03-01,90.39115825001424,,
2024-03-02,149.7414320449234,,2.0
2024-03-03,398.4916221840283,B,2.0
2024-03-04,453.82082741185945,B,3.0
2024-03-05,487.79271315676385,,
2024-03-06,123.8219305072618,,1.0
2024-03-07,441.8357973509049,,1.0
2024-03-08,170.84499374589515,,1.0
2024-03-09,65.29186681327336,A,3.0
2024-03-10,436.3122135048812,,3.0
2024-03-11,321.6917609753731,A,inf
2024-03-12,90.71813907972025,A,1.0
2024-03-13,220.61731618137125,A,1.0
2024-03-14,150.75627048976315,A,3.0
2024-03-15,371.0293386679965,,3.0
2024-03-16,232.17395300589135,A,inf
2024-03-17,494.7471731021286,,inf
2024-03-18,36.82504130720161,B,2.0
2024-03-19,183.95748040676088,,
2024-03-20,246.13108188388892,B,1.0
2024-03-21,256.5354418266767,,1.0
2024-03-22,164.80855296896203,,inf
2024-03-23,367.32772205780833,B,inf
2024-03-24,438.6260660095976,,2.0
2024-03-25,469.97245796915286,A,
2024-03-26,404.49575463176785,,2.0
2024-03-27,426.7842966802337,,
2024-03-28,279.7671973037978,A,1.0
2024-03-29,414.68523094913917,,2.0
2024-03-30,158.7169154824966,,inf
2024-03-31,205.25459343351505,A,2.0
2024-04-01,165.2873767710867,,2.0
2024-04-02,239.01979436948346,,1.0
2024-04-03,149.9340119569318,,inf
2024-04-04,481.18960670467897,,inf
2024-04-05,163.29386772277738,,3.0
2024-04-06,58.041823674360515,A,3.0
2024-04-07,268.1404113647026,B,3.0
2024-04-08,37.978548438136414,,1.0
2024-04-09,64.16615149120446,B,2.0
2024-04-10,117.50080070616067,B,inf
2024-04-11,237.53162244224941,,inf
2024-04-12,222.29295683142368,,2.0
2024-04-13,401.8490123813677,,inf
2024-04-14,372.34258040321555,,2.0
2024-04-15,218.89596405544364,B,1.0
2024-04-16,173.51506171205867,A,1.0
2024-04-17,165.0697041901343,B,1.0
2024-04-18,389.2575927740644,,2.0
2024-04-19,35.51547904842217,,2.0
2024-04-20,16.282608260196856,,
2024-04-21,399.8167520440575,B,inf
2024-04-22,243.80172423463415,,inf
2024-04-23,74.13175789125222,,
2024-04-24,125.42730795130562,,
2024-04-25,466.9269370177174,A,1.0
2024-04-26,431.1564580562,,
2024-04-27,357.79467460974655,,2.0
2024-04-28,246.29036286529,,3.0
2024-04-29,264.95857683377903,,2.0
2024-04-30,487.86982228913973,A,
2024-05-01,483.2275175033007,,inf
2024-05-02,115.48183243505879,,2.0
2024-05-03,407.4412374896059,A,inf
2024-05-04,106.64890642183823,B,2.0
2024-05-05,114.63336416313618,A,inf
2024-05-06,341.2855867406426,A,2.0
2024-05-07,208.4505383078987,A,inf
2024-05-08,466.4567594821949,,3.0
2024-05-09,53.61477009904433,A,1.0
2024-05-10,260.64756399665157,,2.0
2024-05-11,460.0755499171294,A,3.0
2024-05-12,453.01569363495753,A,1.0
2024-05-13,86.6993145737132,,2.0
2024-05-14,189.65247304726367,,3.0
2024-05-15,313.3694860228812,B,3.0
2024-05-16,88.10349353798706,A,3.0
2024-05-17,484.33086430241195,,
2024-05-18,458.2271710765536,A,inf
2024-05-19,91.8055877268899,A,1.0
2024-05-20,69.36617601788285,,inf
2024-05-21,51.85015657605,B,inf
2024-05-22,455.62739537794926,A,inf
2024-05-23,104.87566679977579,,3.0
2024-05-24,213.97961498673382,A,inf
2024-05-25,229.93716916948148,,
2024-05-26,303.51541166464807,,2.0
2024-05-27,45.15031843623823,B,3.0
2024-05-28,121.11172252625282,A,1.0
2024-05-29,466.4302895902738,B,2.0
2024-05-30,455.12095256159904,A,2.0
2024-05-31,392.83241722878915,,2.0
2024-06-01,19.506610352925563,B,inf
2024-06-02,170.23331656309003,A,inf
2024-06-03,317.6997803180248,,3.0
2024-06-04,144.84320376900308,,inf
2024-06-05,455.69748057635087,B,inf
2024-06-06,320.60583629789653,A,inf
2024-06-07,45.23429148505834,B,3.0
2024-06-08,455.4127385294945,A,3.0
2024-06-09,479.30566250634905,,
2024-06-10,48.07908501194549,,
2024-06-11,270.8565150820443,,
2024-06-12,158.6484982849435,B,
2024-06-13,202.49114747588717,B,2.0
2024-06-14,98.02909679811752,A,2.0
2024-06-15,293.25532998608213,,
2024-06-16,479.4098830919564,A,
2024-06-17,256.50557413308843,,1.0
2024-06-18,50.62814488329577,B,2.0
2024-06-19,313.8006534039301,A,1.0
2024-06-20,176.70926728111596,A,1.0
2024-06-21,429.40334289973595,,inf
2024-06-22,222.99229267507042,,3.0
2024-06-23,104.49140838170035,,2.0
2024-06-24,103.64175511866102,,
2024-06-25,386.6944485533686,,
2024-06-26,140.13792317060634,B,3.0
2024-06-27,385.94436313801924,A,2.0
2024-06-28,110.8847822756337,,
2024-06-29,167.6263206636416,B,
2024-06-30,238.0886164954527,,inf
2024-07-01,472.16596634979084,A,1.0
2024-07-02,466.54839812937405,,
2024-07-03,111.36721895692102,,2.0
2024-07-04,185.52733020910568,A,3.0
2024-07-05,83.20570034234844,,inf
2024-07-06,259.89268886361356,B,2.0
2024-07-07,235.68544984038664,B,inf
2024-07-08,451.37247960085887,,1.0
2024-07-09,465.70263511762556,,
2024-07-10,197.94802159357312,,2.0
2024-07-11,250.95159207930482,A,3.0
2024-07-12,449.1557620816052,,1.0
2024-07-13,405.2868257950801,,1.0
2024-07-14,11.791592558878145,A,inf
2024-07-15,166.82918644995542,A,1.0
2024-07-16,216.6693785487017,,2.0
2024-07-17,122.56097900478353,,inf
2024-07-18,107.79009178900999,A,1.0
2024-07-19,28.51440823188304,A,3.0
2024-07-20,325.25116528418266,,2.0
2024-07-21,138.63004233675116,,3.0
2024-07-22,35.65011743134342,A,3.0
2024-07-23,123.17986215875118,,inf
2024-07-24,402.937836889702,A,
2024-07-25,427.22969900680783,,inf
2024-07-26,246.70246014471832,,2.0
2024-07-27,213.87462850025622,A,2.0
2024-07-28,489.14830981587306,A,inf
2024-07-29,108.27668319815426,B,
2024-07-30,115.52604859875815,B,inf
2024-07-31,153.01491674783588,,2.0
2024-08-01,94.65108595773279,,
2024-08-02,195.88914312005141,A,2.0
2024-08-03,456.30877122497935,A,
2024-08-04,311.5204419080014,B,
2024-08-05,211.8538088200092,B,inf
2024-08-06,467.8612893398952,A,inf
2024-08-07,33.74747391315294,,inf
2024-08-08,113.03532717191207,,
2024-08-09,287.2854164998619,,
2024-08-10,311.62078536465776,A,2.0
2024-08-11,29.38317821568044,A,3.0
2024-08-12,207.48899137449476,,inf
2024-08-13,328.08544276712763,B,2.0
2024-08-14,352.0545677376668,B,2.0
2024-08-15,322.688552232972,,1.0
2024-08-16,167.07597993685303,A,inf
2024-08-17,55.82486056297566,B,2.0
2024-08-18,219.2850987454737,,1.0
2024-08-19,73.08967431034719,,inf
2024-08-20,474.33559267512686,,
2024-08-21,242.83372435108785,B,1.0
2024-08-22,165.45699543486512,B,
2024-08-23,385.48899484826103,A,3.0
2024-08-24,253.9948103653093,A,3.0
2024-08-25,161.91667176610054,,3.0
2024-08-26,407.86419377149286,,3.0
2024-08-27,434.90455399054974,B,2.0
2024-08-28,339.7740014814517,B,3.0
2024-08-29,33.012566979756976,A,2.0
2024-08-30,287.49821128160073,A,2.0
2024-08-31,384.014506878668,,inf
2024-09-01,76.88647592095526,A,2.0
2024-09-02,122.04866817845564,B,2.0
2024-09-03,442.42260148338687,,3.0
2024-09-04,19.859643708006278,,2.0
2024-09-05,378.83629753472826,A,
2024-09-06,242.14891333206722,A,3.0
2024-09-07,228.91835783140735,B,1.0
2024-09-08,13.477300922494717,,3.0
2024-09-09,411.50513317358144,A,2.0
2024-09-10,186.31420131191757,,
2024-09-11,274.975159337266,B,3.0
2024-09-12,341.87733630447315,,
2024-09-13,354.2884924545787,A,1.0
2024-09-14,478.43022882477544,A,1.0
2024-09-15,270.35657708593845,,inf
2024-09-16,205.86257997746952,B,inf
2024-09-17,477.31477698093687,,3.0
2024-09-18,324.63401516250536,,inf
2024-09-19,156.09367457551224,B,
2024-09-20,71.96748024774986,A,inf
2024-09-21,422.85170571793884,,
2024-09-22,187.46898536913426,B,inf
2024-09-23,333.63016346857125,,inf
2024-09-24,240.7000454892901,A,inf
2024-09-25,107.47559209956879,,2.0
2024-09-26,304.82643822402787,,2.0
2024-09-27,39.734703785834334,A,inf
2024-09-28,212.5378053368842,A,
2024-09-29,277.8413204351988,,3.0
2024-09-30,223.66301731810375,,1.0
2024-10-01,376.8493658729855,A,2.0
2024-10-02,415.6832277272031,A,inf
2024-10-03,387.90910627625726,,1.0
2024-10-04,29.018344427783035,A,2.0
2024-10-05,105.12309751852638,A,3.0
2024-10-06,272.9376795392494,,
2024-10-07,468.06279981746263,B,inf
2024-10-08,419.12881977553724,,3.0
2024-10-09,422.8419090923828,,2.0
2024-10-10,158.57201494224068,,inf
2024-10-11,220.42946956856426,,1.0
2024-10-12,240.64591418480933,A,
2024-10-13,87.1120758414561,A,2.0
2024-10-14,25.223383819783592,A,
2024-10-15,473.98242073565325,B,inf
2024-10-16,127.9491669751183,A,3.0
2024-10-17,127.57496282457934,B,
2024-10-18,50.855736346692176,A,1.0
2024-10-19,464.9687984524515,,2.0
2024-10-20,294.07118632048827,,1.0
2024-10-21,336.8480599914234,A,
2024-10-22,456.6726747588957,B,3.0
2024-10-23,179.35388276138687,B,3.0
2024-10-24,314.5385824576612,,1.0
2024-10-25,29.011732817154858,A,inf
2024-10-26,101.51853883325337,,inf
2024-10-27,417.3104444940718,A,3.0
2024-10-28,385.71649460578453,A,1.0
2024-10-29,181.81491881400197,,1.0
2024-10-30,194.6372076093641,A,1.0
2024-10-31,271.44167244125396,,
2024-11-01,10.118092295715929,B,inf
2024-11-02,128.20972465863366,,inf
2024-11-03,112.03358621802508,,
2024-11-04,132.7366439073841,B,2.0
2024-11-05,404.89386284138624,,
2024-11-06,147.04018970775715,,1.0
2024-11-07,103.8454478045726,B,
2024-11-08,257.08909578858544,B,1.0
2024-11-09,434.16606782263864,,3.0
2024-11-10,128.26135488037494,A,1.0
2024-11-11,48.48275896847136,A,inf
2024-11-12,184.6383205663357,A,
2024-11-13,376.3493940368391,A,1.0
2024-11-14,279.8383669004494,A,2.0
2024-11-15,410.22875109143024,,3.0
2024-11-16,480.2001523285246,,2.0
2024-11-17,398.4046136082924,,2.0
2024-11-18,305.86350863343915,,2.0
2024-11-19,251.73737814566644,,3.0
2024-11-20,29.633852310650667,,3.0
2024-11-21,492.3177696188802,,3.0
2024-11-22,197.90575006177085,,3.0
2024-11-23,84.59182481926473,,2.0
2024-11-24,336.68733914426383,,inf
2024-11-25,149.30126165677507,A,inf
2024-11-26,297.0313527562133,B,3.0
2024-11-27,297.5162748438497,,
2024-11-28,228.4076122424059,B,1.0
2024-11-29,419.6981216170709,,
2024-11-30,139.83386016216707,,
2024-12-01,229.82996989268975,A,
2024-12-02,273.46914300957604,,inf
2024-12-03,335.1761131759768,B,1.0
2024-12-04,394.14620674773886,,
2024-12-05,203.45556861034547,A,3.0
2024-12-06,326.56300260733207,A,inf
2024-12-07,83.79936700357437,B,3.0
2024-12-08,466.9975692658145,,3.0
2024-12-09,197.69881514629174,A,
2024-12-10,367.46549676845484,,3.0
2024-12-11,19.967130122267047,,1.0
