order_date,product_name,location,total_sales_amount,qty,user_id
2023-01-05 01:00:00,Phone Y,Berlin,2622.88,3,5951
2023-01-05 02:00:00,Phone Y,London,1718.17,9,7160
2023-01-05 03:00:00,Laptop X,London,4152.97,7,6388
2023-01-05 04:00:00,Headphones,Berlin,2182.89,8,6126
2023-01-05 05:00:00,Laptop X,Tokyo,1281.14,9,1816
2023-01-05 06:00:00,Headphones,New York,3104.87,6,1192
2023-01-05 07:00:00,Phone Y,Berlin,3548.55,4,2776
2023-01-05 08:00:00,Laptop X,New York,876.86,1,4645
2023-01-05 09:00:00,Monitor,Tokyo,879.72,8,7314
2023-01-05 10:00:00,Tablet Z,New York,231.52,7,9442
2023-01-05 11:00:00,Headphones,Berlin,3695.19,2,2788
2023-01-05 12:00:00,Tablet Z,New York,3335.83,8,8374
2023-01-05 13:00:00,Tablet Z,London,2399.42,5,4700
2023-01-05 14:00:00,Laptop X,Tokyo,4228.64,7,4893
2023-01-05 15:00:00,Tablet Z,Tokyo,4038.07,4,7811
2023-01-05 16:00:00,Monitor,Tokyo,2947.5,5,3679
2023-01-05 17:00:00,Tablet Z,Berlin,4347.94,8,4904
2023-01-05 18:00:00,Laptop X,Tokyo,1068.91,1,8260
2023-01-05 19:00:00,Monitor,London,604.0,1,1504
2023-01-05 20:00:00,Phone Y,Berlin,1385.26,4,7773
2023-01-05 21:00:00,Tablet Z,London,332.58,3,4816
2023-01-05 22:00:00,Laptop X,New York,2679.29,2,1717
2023-01-05 23:00:00,Phone Y,New York,4686.2,3,5434
2023-01-06 00:00:00,Phone Y,New York,244.75,1,1658
2023-01-06 01:00:00,Headphones,New York,654.44,1,6057
2023-01-06 02:00:00,Monitor,London,2288.39,6,5008
2023-01-06 03:00:00,Tablet Z,Berlin,4672.68,5,5994
2023-01-06 04:00:00,Laptop X,Berlin,1614.97,8,5234
2023-01-06 05:00:00,Headphones,Tokyo,2560.81,2,4764
2023-01-06 06:00:00,Monitor,London,255.79,4,5637
2023-01-06 07:00:00,Headphones,New York,784.3,8,3104
2023-01-06 08:00:00,Monitor,London,4933.82,6,7801
2023-01-06 09:00:00,Monitor,Tokyo,4827.34,1,9575
2023-01-06 10:00:00,Tablet Z,Tokyo,74.45,4,3607
2023-01-06 11:00:00,Monitor,London,4761.47,1,9385
2023-01-06 12:00:00,Headphones,London,3213.64,2,4719
2023-01-06 13:00:00,Monitor,London,4346.2,5,3581
2023-01-06 14:00:00,Tablet Z,Berlin,2300.96,8,3565
2023-01-06 15:00:00,Tablet Z,New York,2602.2,8,3763
2023-01-06 16:00:00,Headphones,London,2469.79,3,7328
2023-01-06 17:00:00,Phone Y,London,3350.98,4,6991
2023-01-06 18:00:00,Phone Y,London,741.27,6,4406
2023-01-06 19:00:00,Monitor,Tokyo,198.37,3,9923
2023-01-06 20:00:00,Laptop X,Tokyo,1574.25,2,5780
2023-01-06 21:00:00,Monitor,Berlin,3538.17,6,5177
2023-01-06 22:00:00,Headphones,New York,1049.17,5,7476
2023-01-06 23:00:00,Headphones,Berlin,3383.49,5,3604
2023-01-07 00:00:00,Headphones,New York,4851.06,5,9181
2023-01-07 01:00:00,Headphones,Tokyo,514.81,5,3382
2023-01-07 02:00:00,Headphones,Tokyo,3379.38,3,1531
2023-01-07 03:00:00,Tablet Z,Tokyo,2246.56,7,7079
2023-01-07 04:00:00,Phone Y,Berlin,4347.3,6,1634
2023-01-07 05:00:00,Headphones,London,926.89,4,1002
2023-01-07 06:00:00,Laptop X,London,3478.5,2,9397
2023-01-07 07:00:00,Laptop X,Tokyo,4198.67,9,6951
2023-01-07 08:00:00,Laptop X,London,4725.84,1,6626
2023-01-07 09:00:00,Laptop X,London,3432.08,4,8739
2023-01-07 10:00:00,Tablet Z,Berlin,2511.02,1,7003
2023-01-07 11:00:00,Laptop X,New York,3108.34,6,3890
2023-01-07 12:00:00,Headphones,Tokyo,4351.08,4,7239
2023-01-07 13:00:00,Monitor,Tokyo,2874.52,5,9026
2023-01-07 14:00:00,Laptop X,Berlin,200.42,5,4306
2023-01-07 15:00:00,Tablet Z,Berlin,4658.2,9,1897
2023-01-07 16:00:00,Tablet Z,London,3463.16,1,1670
2023-01-07 17:00:00,Laptop X,Tokyo,3398.74,2,8291
2023-01-07 18:00:00,Monitor,New York,1117.59,6,2505
2023-01-07 19:00:00,Laptop X,Berlin,3311.48,5,7460
2023-01-07 20:00:00,Tablet Z,New York,1999.63,7,6167
2023-01-07 21:00:00,Phone Y,New York,3273.6,3,6255
2023-01-07 22:00:00,Headphones,Tokyo,577.64,3,1249
2023-01-07 23:00:00,Tablet Z,Tokyo,3306.33,2,7457
2023-01-08 00:00:00,Laptop X,Berlin,4997.1,3,2892
2023-01-08 01:00:00,Headphones,Tokyo,288.65,1,4439
2023-01-08 02:00:00,Laptop X,Tokyo,4887.01,5,3854
2023-01-08 03:00:00,Laptop X,Tokyo,2064.19,5,4792
2023-01-08 04:00:00,Phone Y,New York,4360.23,7,6330
2023-01-08 05:00:00,Headphones,Berlin,3922.81,4,8871
2023-01-08 06:00:00,Headphones,London,2856.73,3,9235
2023-01-08 07:00:00,Phone Y,New York,3705.32,1,4612
2023-01-08 08:00:00,Tablet Z,Tokyo,4398.65,8,3618
2023-01-08 09:00:00,Laptop X,New York,2050.49,3,5678
2023-01-08 10:00:00,Monitor,Tokyo,1668.81,2,4163
2023-01-08 11:00:00,Laptop X,Tokyo,3354.59,4,3942
2023-01-08 12:00:00,Laptop X,New York,4048.84,3,9411
2023-01-08 13:00:00,Tablet Z,Berlin,3823.31,1,2925
2023-01-08 14:00:00,Laptop X,Tokyo,3999.18,3,3972
2023-01-08 15:00:00,Phone Y,Berlin,2206.14,2,1990
2023-01-08 16:00:00,Phone Y,London,4098.28,8,2812
2023-01-08 17:00:00,Headphones,Tokyo,645.03,6,9995
2023-01-08 18:00:00,Monitor,Berlin,2745.22,9,1489
2023-01-08 19:00:00,Laptop X,Berlin,78.51,8,6876
2023-01-08 20:00:00,Laptop X,London,1656.7,3,4645
2023-01-08 21:00:00,Tablet Z,Berlin,1863.98,5,8081
2023-01-08 22:00:00,Phone Y,Berlin,2011.05,7,3891
2023-01-08 23:00:00,Monitor,London,3492.56,5,4516
2023-01-09 00:00:00,Headphones,Tokyo,1973.36,8,4340
2023-01-09 01:00:00,Phone Y,Berlin,2271.03,5,7410
2023-01-09 02:00:00,Headphones,Berlin,1225.84,1,1053
2023-01-09 03:00:00,Tablet Z,Berlin,1897.6,5,3575
2023-01-09 04:00:00,Tablet Z,New York,1174.98,4,1615
2023-01-09 05:00:00,Laptop X,London,412.32,6,6944
2023-01-09 06:00:00,Monitor,New York,3037.07,3,8404
2023-01-09 07:00:00,Headphones,London,3357.65,5,1954
2023-01-09 08:00:00,Phone Y,Tokyo,3116.48,2,2629
2023-01-09 09:00:00,Tablet Z,Tokyo,2344.3,6,7859
2023-01-09 10:00:00,Laptop X,Berlin,1929.94,6,9841
2023-01-09 11:00:00,Laptop X,London,4323.5,5,4278
2023-01-09 12:00:00,Headphones,Tokyo,2619.45,6,6455
2023-01-09 13:00:00,Tablet Z,London,2421.95,7,4801
2023-01-09 14:00:00,Monitor,Tokyo,176.93,5,3561
2023-01-09 15:00:00,Tablet Z,New York,1739.18,1,7539
2023-01-09 16:00:00,Headphones,Tokyo,1931.97,8,1370
2023-01-09 17:00:00,Headphones,New York,2024.17,4,1857
2023-01-09 18:00:00,Tablet Z,Tokyo,2921.85,9,5886
2023-01-09 19:00:00,Headphones,Berlin,2691.33,6,8485
2023-01-09 20:00:00,Tablet Z,New York,3059.13,1,1383
2023-01-09 21:00:00,Phone Y,Tokyo,3836.17,3,5334
2023-01-09 22:00:00,Tablet Z,Berlin,4074.28,3,5290
2023-01-09 23:00:00,Tablet Z,New York,3604.71,4,3725
2023-01-10 00:00:00,Headphones,Berlin,4779.84,6,7204
2023-01-10 01:00:00,Headphones,London,140.25,7,7111
2023-01-10 02:00:00,Laptop X,London,1019.1,4,5251
2023-01-10 03:00:00,Laptop X,New York,87.44,6,1922
2023-01-10 04:00:00,Phone Y,Tokyo,3255.0,1,3915
2023-01-10 05:00:00,Laptop X,New York,4495.25,8,8957
2023-01-10 06:00:00,Tablet Z,Berlin,1255.24,7,4046
2023-01-10 07:00:00,Headphones,Tokyo,4638.82,9,2230
2023-01-10 08:00:00,Laptop X,London,348.32,3,8647
2023-01-10 09:00:00,Laptop X,Tokyo,4675.46,2,5933
2023-01-10 10:00:00,Phone Y,London,1790.53,1,4940
2023-01-10 11:00:00,Phone Y,Tokyo,552.03,3,7483
2023-01-10 12:00:00,Tablet Z,Tokyo,2455.07,5,1203
2023-01-10 13:00:00,Headphones,Tokyo,1321.04,2,1160
2023-01-10 14:00:00,Phone Y,Berlin,1460.12,3,9960
2023-01-10 15:00:00,Laptop X,Berlin,1571.09,4,4748
2023-01-10 16:00:00,Headphones,New York,4024.98,7,7718
2023-01-10 17:00:00,Headphones,New York,2718.85,3,3581
2023-01-10 18:00:00,Laptop X,London,1590.97,9,2093
2023-01-10 19:00:00,Phone Y,Berlin,3071.15,8,5500
2023-01-10 20:00:00,Laptop X,London,3594.95,4,9799
2023-01-10 21:00:00,Headphones,New York,1399.49,1,6710
2023-01-10 22:00:00,Monitor,London,2097.07,1,3875
2023-01-10 23:00:00,Monitor,New York,653.34,1,4191
2023-01-11 00:00:00,Tablet Z,Berlin,946.69,1,2837
2023-01-11 01:00:00,Laptop X,Tokyo,3421.53,8,1689
2023-01-11 02:00:00,Laptop X,Berlin,948.12,3,4759
2023-01-11 03:00:00,Tablet Z,London,2649.56,6,3103
2023-01-11 04:00:00,Tablet Z,London,3559.78,3,1365
2023-01-11 05:00:00,Tablet Z,Berlin,579.04,5,9092
2023-01-11 06:00:00,Headphones,Berlin,2858.2,7,5172
2023-01-11 07:00:00,Laptop X,New York,1319.99,2,7033
2023-01-11 08:00:00,Headphones,London,4816.49,6,3378
2023-01-11 09:00:00,Tablet Z,London,2443.55,6,2205
2023-01-11 10:00:00,Laptop X,Berlin,4039.66,3,5988
2023-01-11 11:00:00,Headphones,Tokyo,2773.62,6,6669
2023-01-11 12:00:00,Headphones,London,264.89,5,3735
2023-01-11 13:00:00,Tablet Z,Tokyo,3184.1,2,9490
2023-01-11 14:00:00,Laptop X,Berlin,4759.45,9,1956
2023-01-11 15:00:00,Tablet Z,Berlin,3027.98,8,7623
2023-01-11 16:00:00,Laptop X,New York,4104.98,3,2474
2023-01-11 17:00:00,Monitor,London,4426.82,8,5460
2023-01-11 18:00:00,Phone Y,Tokyo,1178.99,9,8002
2023-01-11 19:00:00,Phone Y,New York,1099.62,3,7396
2023-01-11 20:00:00,Phone Y,London,3074.36,3,3828
2023-01-11 21:00:00,Tablet Z,New York,2084.59,2,3850
2023-01-11 22:00:00,Monitor,Berlin,4207.31,8,3964
2023-01-11 23:00:00,Laptop X,London,4505.11,1,5594
2023-01-12 00:00:00,Headphones,New York,1799.44,8,7644
2023-01-12 01:00:00,Laptop X,New York,1222.51,7,3850
2023-01-12 02:00:00,Headphones,Tokyo,3913.6,7,1165
2023-01-12 03:00:00,Laptop X,New York,1410.29,3,1919
2023-01-12 04:00:00,Monitor,London,4121.94,1,9305
2023-01-12 05:00:00,Headphones,London,2147.5,4,4504
2023-01-12 06:00:00,Tablet Z,Tokyo,3354.37,9,1991
2023-01-12 07:00:00,Laptop X,London,522.9,5,7047
2023-01-12 08:00:00,Laptop X,Berlin,3138.1,1,4839
2023-01-12 09:00:00,Headphones,London,2286.25,5,2258
2023-01-12 10:00:00,Tablet Z,London,2953.71,8,8609
2023-01-12 11:00:00,Tablet Z,New York,881.67,8,9706
2023-01-12 12:00:00,Monitor,New York,3697.53,5,5804
2023-01-12 13:00:00,Tablet Z,London,4320.85,9,1067
2023-01-12 14:00:00,Tablet Z,Tokyo,1122.86,1,6660
2023-01-12 15:00:00,Tablet Z,New York,523.79,4,5478
2023-01-12 16:00:00,Phone Y,Tokyo,167.01,3,9210
2023-01-12 17:00:00,Monitor,London,3227.76,2,4521
2023-01-12 18:00:00,Laptop X,London,3055.12,8,1572
2023-01-12 19:00:00,Headphones,Berlin,2756.15,7,8082
2023-01-12 20:00:00,Laptop X,New York,1198.14,9,8832
2023-01-12 21:00:00,Monitor,London,1984.98,2,6395
2023-01-12 22:00:00,Headphones,Berlin,2992.66,4,3258
2023-01-12 23:00:00,Monitor,New York,2509.0,6,7039
2023-01-13 00:00:00,Tablet Z,London,4939.54,3,1650
2023-01-13 01:00:00,Headphones,London,725.38,8,6741
2023-01-13 02:00:00,Tablet Z,New York,3490.97,3,7838
2023-01-13 03:00:00,Laptop X,New York,2051.38,2,3587
2023-01-13 04:00:00,Laptop X,New York,2169.59,3,8876
2023-01-13 05:00:00,Headphones,London,3602.11,6,4262
2023-01-13 06:00:00,Headphones,London,3477.56,2,2338
2023-01-13 07:00:00,Monitor,Berlin,4956.72,8,5996
2023-01-13 08:00:00,Monitor,Tokyo,685.55,1,6780
2023-01-13 09:00:00,Tablet Z,New York,565.34,7,3827
2023-01-13 10:00:00,Headphones,London,3635.48,2,6232
2023-01-13 11:00:00,Laptop X,London,2913.02,6,3217
2023-01-13 12:00:00,Monitor,New York,1407.1,2,4539
2023-01-13 13:00:00,Monitor,Tokyo,443.13,2,8845
2023-01-13 14:00:00,Laptop X,New York,474.01,8,5383
2023-01-13 15:00:00,Monitor,Tokyo,4476.24,2,3961
2023-01-13 16:00:00,Tablet Z,London,999.74,7,4226
2023-01-13 17:00:00,Headphones,Tokyo,1650.69,3,7837
2023-01-13 18:00:00,Laptop X,Berlin,1171.95,8,8031
2023-01-13 19:00:00,Headphones,London,1807.23,7,4716
2023-01-13 20:00:00,Monitor,Berlin,393.65,8,4414
2023-01-13 21:00:00,Monitor,New York,2619.35,7,2448
2023-01-13 22:00:00,Laptop X,New York,384.68,6,1570
2023-01-13 23:00:00,Tablet Z,New York,4011.76,7,3904
2023-01-14 00:00:00,Phone Y,Tokyo,1206.87,5,3505
2023-01-14 01:00:00,Laptop X,London,2723.06,7,1917
2023-01-14 02:00:00,Phone Y,New York,4406.39,1,7982
2023-01-14 03:00:00,Phone Y,New York,3271.84,1,8427
2023-01-14 04:00:00,Tablet Z,London,2688.14,9,7336
2023-01-14 05:00:00,Phone Y,New York,1655.45,5,2678
2023-01-14 06:00:00,Phone Y,Berlin,1698.36,5,1615
2023-01-14 07:00:00,Tablet Z,London,3363.96,3,8086
2023-01-14 08:00:00,Phone Y,London,4970.99,5,5749
2023-01-14 09:00:00,Phone Y,London,3326.1,3,4505
2023-01-14 10:00:00,Phone Y,Berlin,2811.03,9,5529
2023-01-14 11:00:00,Laptop X,London,3666.72,9,2135
2023-01-14 12:00:00,Laptop X,Berlin,2352.77,6,9566
2023-01-14 13:00:00,Laptop X,London,347.7,1,8226
2023-01-14 14:00:00,Tablet Z,Tokyo,2833.37,7,6162
2023-01-14 15:00:00,Monitor,New York,4790.25,7,1206
2023-01-14 16:00:00,Phone Y,Tokyo,917.75,4,5875
2023-01-14 17:00:00,Phone Y,New York,3465.52,8,2319
2023-01-14 18:00:00,Tablet Z,Berlin,1044.62,6,2141
2023-01-14 19:00:00,Phone Y,Tokyo,2702.35,4,5627
2023-01-14 20:00:00,Laptop X,London,528.55,4,8389
2023-01-14 21:00:00,Monitor,New York,2279.34,2,3690
2023-01-14 22:00:00,Headphones,New York,3793.01,2,8323
2023-01-14 23:00:00,Phone Y,Tokyo,1770.48,4,4255
2023-01-15 00:00:00,Laptop X,Berlin,3341.31,5,9281
2023-01-15 01:00:00,Headphones,Tokyo,3987.48,8,6213
2023-01-15 02:00:00,Monitor,Berlin,4639.53,6,5108
2023-01-15 03:00:00,Headphones,Berlin,1211.48,4,4020
2023-01-15 04:00:00,Laptop X,New York,2026.61,7,2857
2023-01-15 05:00:00,Headphones,Tokyo,804.46,8,9996
2023-01-15 06:00:00,Tablet Z,Tokyo,4962.79,2,3789
2023-01-15 07:00:00,Headphones,Berlin,4638.65,7,4875
2023-01-15 08:00:00,Phone Y,Tokyo,2722.79,2,8605
2023-01-15 09:00:00,Phone Y,London,4218.06,2,9135
2023-01-15 10:00:00,Tablet Z,London,2628.74,8,7055
2023-01-15 11:00:00,Laptop X,Tokyo,3136.75,2,4882
2023-01-15 12:00:00,Phone Y,Tokyo,491.17,9,8175
2023-01-15 13:00:00,Monitor,Berlin,3788.59,1,8129
2023-01-15 14:00:00,Phone Y,London,682.18,9,6021
2023-01-15 15:00:00,Phone Y,London,4139.03,1,5735
2023-01-15 16:00:00,Laptop X,New York,3921.04,2,3387
2023-01-15 17:00:00,Headphones,Berlin,3558.29,6,7582
2023-01-15 18:00:00,Phone Y,New York,228.99,6,6866
2023-01-15 19:00:00,Tablet Z,London,1550.49,1,3566
2023-01-15 20:00:00,Headphones,Berlin,1352.41,7,1975
2023-01-15 21:00:00,Monitor,Tokyo,1832.68,8,8212
2023-01-15 22:00:00,Laptop X,Berlin,483.83,2,2262
2023-01-15 23:00:00,Monitor,Tokyo,4687.94,8,6047
2023-01-16 00:00:00,Headphones,Tokyo,2791.32,9,8382
2023-01-16 01:00:00,Headphones,Berlin,1562.35,6,7231
2023-01-16 02:00:00,Headphones,Tokyo,2015.06,5,4327
2023-01-16 03:00:00,Monitor,New York,2263.65,9,6630
2023-01-16 04:00:00,Headphones,London,3022.94,9,3259
2023-01-16 05:00:00,Monitor,Tokyo,2602.61,1,2257
2023-01-16 06:00:00,Headphones,New York,4600.99,3,1464
2023-01-16 07:00:00,Tablet Z,Tokyo,2509.97,9,4294
2023-01-16 08:00:00,Headphones,London,4961.18,2,7774
2023-01-16 09:00:00,Monitor,New York,4264.55,4,8431
2023-01-16 10:00:00,Phone Y,London,1082.13,4,2230
2023-01-16 11:00:00,Headphones,London,4656.45,2,4805
2023-01-16 12:00:00,Phone Y,New York,626.01,3,7419
2023-01-16 13:00:00,Tablet Z,New York,4096.38,3,6750
2023-01-16 14:00:00,Laptop X,New York,1934.09,1,4856
2023-01-16 15:00:00,Tablet Z,Berlin,4395.97,6,4135
2023-01-16 16:00:00,Headphones,New York,4346.88,8,7953
2023-01-16 17:00:00,Phone Y,New York,4039.33,3,7034
2023-01-16 18:00:00,Phone Y,New York,3960.65,5,5589
2023-01-16 19:00:00,Monitor,New York,1558.16,1,2546
2023-01-16 20:00:00,Phone Y,Tokyo,450.55,7,7065
2023-01-16 21:00:00,Monitor,Berlin,2044.75,1,2094
2023-01-16 22:00:00,Laptop X,London,908.95,9,3411
2023-01-16 23:00:00,Headphones,New York,3490.01,8,3617
2023-01-17 00:00:00,Monitor,Tokyo,1763.19,7,9954
2023-01-17 01:00:00,Laptop X,Tokyo,4879.27,7,5145
2023-01-17 02:00:00,Phone Y,Tokyo,3222.81,5,3775
2023-01-17 03:00:00,Phone Y,London,4121.28,5,7628
2023-01-17 04:00:00,Laptop X,New York,706.0,5,4155
2023-01-17 05:00:00,Phone Y,Berlin,4316.97,1,4970
2023-01-17 06:00:00,Laptop X,Berlin,4617.65,8,8972
2023-01-17 07:00:00,Monitor,Tokyo,2460.96,1,9775
2023-01-17 08:00:00,Monitor,London,3050.95,4,6415
2023-01-17 09:00:00,Laptop X,London,3835.81,9,5331
2023-01-17 10:00:00,Monitor,London,915.45,9,2942
2023-01-17 11:00:00,Monitor,Berlin,2537.7,5,7026
2023-01-17 12:00:00,Monitor,Tokyo,2023.38,4,9301
2023-01-17 13:00:00,Tablet Z,New York,774.55,3,1191
2023-01-17 14:00:00,Headphones,Berlin,1869.3,3,1861
2023-01-17 15:00:00,Phone Y,Tokyo,387.45,5,7711
2023-01-17 16:00:00,Tablet Z,Tokyo,177.77,1,1649
2023-01-17 17:00:00,Monitor,New York,719.07,5,5134
2023-01-17 18:00:00,Laptop X,New York,4817.42,6,8587
2023-01-17 19:00:00,Monitor,New York,2770.17,7,9828
2023-01-17 20:00:00,Headphones,London,4830.82,9,2036
2023-01-17 21:00:00,Monitor,New York,2190.86,3,5131
2023-01-17 22:00:00,Laptop X,Tokyo,1593.49,2,3148
2023-01-17 23:00:00,Headphones,New York,2555.4,3,6457
2023-01-18 00:00:00,Monitor,Tokyo,2225.58,9,7079
2023-01-18 01:00:00,Headphones,Berlin,573.04,7,3430
2023-01-18 02:00:00,Phone Y,London,3222.09,9,2879
2023-01-18 03:00:00,Phone Y,Berlin,1119.39,2,8542
2023-01-18 04:00:00,Monitor,Berlin,3116.96,5,3011
2023-01-18 05:00:00,Headphones,Tokyo,3268.5,4,4373
2023-01-18 06:00:00,Laptop X,Berlin,802.52,2,8357
2023-01-18 07:00:00,Monitor,Tokyo,353.68,9,2289
2023-01-18 08:00:00,Phone Y,New York,3914.77,9,2447
2023-01-18 09:00:00,Phone Y,New York,2326.01,6,4199
2023-01-18 10:00:00,Monitor,Tokyo,337.91,6,7381
2023-01-18 11:00:00,Headphones,New York,4974.59,8,8522
2023-01-18 12:00:00,Phone Y,London,336.01,6,7059
2023-01-18 13:00:00,Headphones,Berlin,3490.42,1,4183
2023-01-18 14:00:00,Phone Y,London,4919.21,4,6462
2023-01-18 15:00:00,Phone Y,Berlin,1233.94,7,4216
2023-01-18 16:00:00,Tablet Z,New York,754.13,2,4136
2023-01-18 17:00:00,Phone Y,London,650.86,9,4318
2023-01-18 18:00:00,Laptop X,New York,1551.21,8,3782
2023-01-18 19:00:00,Monitor,Berlin,550.18,8,8657
