trans_date,receipt_no,cashier_name,item_scanned,unit_price,qty,total_paid,payment_method
2023-05-31,RCPT-29472,Jordan,Bread,10.89,3,38.01,Mobile
2023-05-08,RCPT-79125,Sam,Bread,6.79,3,59.84,Credit
2023-05-07,RCPT-64678,Jordan,Bread,8.72,4,57.6,Debit
2023-07-30,RCPT-45270,Casey,Milk 1L,10.57,4,45.77,Credit
2023-07-27,RCPT-32014,Jordan,Milk 1L,5.15,1,56.75,Cash
2023-08-02,RCPT-90324,Jordan,Bread,9.31,3,6.88,Credit
2023-07-10,RCPT-39050,Sam,Coffee,2.67,4,19.08,Credit
2023-05-31,RCPT-24523,Casey,Apple 1kg,5.46,1,52.27,Mobile
2023-07-18,RCPT-94167,Jordan,Bread,10.31,4,57.1,Credit
2023-05-06,RCPT-31580,Sam,Apple 1kg,7.66,4,41.7,Cash
2023-05-03,RCPT-31325,Jordan,Milk 1L,5.92,1,44.91,Debit
2023-06-29,RCPT-30434,Sam,Milk 1L,10.76,4,13.76,Cash
2023-05-18,RCPT-66435,Sam,Eggs 12ct,3.79,2,29.18,Debit
2023-07-22,RCPT-97080,Alex,Eggs 12ct,11.06,4,8.12,Credit
2023-05-13,RCPT-99296,Casey,Coffee,3.08,3,50.52,Cash
2023-05-15,RCPT-12925,Sam,Milk 1L,6.89,3,21.57,Cash
2023-07-06,RCPT-60700,Jordan,Apple 1kg,4.41,2,31.34,Debit
2023-06-09,RCPT-57632,Casey,Milk 1L,7.31,3,40.2,Mobile
2023-07-08,RCPT-85447,Alex,Bread,3.12,1,20.09,Mobile
2023-05-15,RCPT-99302,Jordan,Milk 1L,5.45,1,22.0,Debit
2023-07-29,RCPT-89027,Casey,Eggs 12ct,4.47,4,12.05,Cash
2023-06-30,RCPT-31184,Jordan,Coffee,10.88,4,18.51,Credit
2023-06-06,RCPT-68652,Jordan,Milk 1L,2.04,1,8.44,Credit
2023-06-13,RCPT-55170,Jordan,Eggs 12ct,4.98,1,7.85,Debit
2023-06-22,RCPT-58074,Jordan,Bread,2.53,4,49.85,Cash
2023-07-19,RCPT-73002,Casey,Eggs 12ct,3.3,4,27.92,Debit
2023-06-12,RCPT-46351,Casey,Eggs 12ct,10.2,3,53.93,Debit
2023-07-07,RCPT-51390,Sam,Eggs 12ct,2.25,2,22.74,Cash
2023-07-26,RCPT-94944,Alex,Eggs 12ct,4.61,4,50.54,Credit
2023-06-20,RCPT-58924,Alex,Coffee,4.61,1,6.16,Mobile
2023-07-17,RCPT-50607,Casey,Bread,11.05,4,42.2,Mobile
2023-05-11,RCPT-98055,Casey,Apple 1kg,10.57,1,32.47,Debit
2023-05-07,RCPT-99732,Casey,Bread,2.25,1,10.27,Debit
2023-06-24,RCPT-87338,Sam,Bread,9.82,4,48.02,Cash
2023-05-31,RCPT-46849,Sam,Eggs 12ct,10.05,2,17.08,Cash
2023-07-11,RCPT-70885,Jordan,Bread,2.96,4,4.86,Cash
2023-06-26,RCPT-55206,Alex,Bread,8.67,4,51.34,Cash
2023-07-10,RCPT-29750,Alex,Coffee,7.63,3,44.22,Credit
2023-05-15,RCPT-90189,Jordan,Apple 1kg,4.58,4,2.1,Mobile
2023-08-07,RCPT-90979,Alex,Apple 1kg,11.59,1,41.99,Cash
2023-07-27,RCPT-71431,Alex,Apple 1kg,3.11,3,43.57,Cash
2023-06-23,RCPT-81713,Jordan,Coffee,9.06,1,56.28,Mobile
2023-06-17,RCPT-40782,Casey,Milk 1L,6.63,3,53.19,Debit
2023-06-19,RCPT-98776,Alex,Eggs 12ct,9.46,1,22.26,Mobile
2023-05-03,RCPT-15749,Alex,Coffee,7.68,1,56.88,Mobile
2023-06-15,RCPT-92202,Alex,Eggs 12ct,11.4,4,50.32,Debit
2023-07-21,RCPT-38234,Jordan,Bread,11.19,3,40.66,Mobile
2023-05-24,RCPT-32569,Alex,Milk 1L,11.77,3,40.93,Mobile
2023-07-21,RCPT-68496,Casey,Coffee,4.66,2,6.0,Credit
2023-08-02,RCPT-64680,Alex,Coffee,9.92,3,17.55,Debit
2023-07-18,RCPT-33050,Casey,Coffee,3.95,2,27.57,Cash
2023-08-01,RCPT-61029,Alex,Milk 1L,10.58,1,32.25,Mobile
2023-08-08,RCPT-51788,Jordan,Eggs 12ct,1.78,4,58.25,Credit
2023-07-11,RCPT-98036,Jordan,Apple 1kg,8.34,4,43.18,Mobile
2023-08-07,RCPT-67464,Casey,Coffee,10.38,3,37.15,Cash
2023-05-09,RCPT-85264,Jordan,Eggs 12ct,11.25,2,58.44,Debit
2023-05-08,RCPT-23166,Jordan,Apple 1kg,11.92,1,59.65,Debit
2023-05-20,RCPT-92184,Casey,Apple 1kg,4.22,4,19.21,Mobile
2023-08-07,RCPT-50077,Casey,Coffee,5.81,2,34.17,Credit
2023-05-08,RCPT-47272,Sam,Milk 1L,4.2,3,1.99,Credit
2023-05-09,RCPT-95421,Jordan,Milk 1L,7.92,1,42.5,Cash
2023-07-31,RCPT-69992,Jordan,Eggs 12ct,8.22,3,16.97,Credit
2023-06-11,RCPT-41553,Alex,Apple 1kg,7.18,1,30.37,Mobile
2023-05-23,RCPT-44608,Sam,Apple 1kg,9.62,4,5.71,Credit
2023-06-11,RCPT-56807,Jordan,Milk 1L,2.99,1,30.59,Mobile
2023-06-26,RCPT-48181,Jordan,Coffee,4.52,3,58.37,Mobile
2023-06-17,RCPT-22013,Jordan,Milk 1L,7.92,3,45.27,Mobile
2023-07-06,RCPT-64974,Casey,Bread,9.63,4,21.67,Cash
2023-05-26,RCPT-13163,Alex,Coffee,10.68,4,30.77,Cash
2023-05-04,RCPT-89142,Alex,Apple 1kg,8.55,2,51.34,Cash
2023-08-08,RCPT-89213,Alex,Bread,7.55,1,57.28,Mobile
2023-06-04,RCPT-18040,Jordan,Apple 1kg,5.17,3,7.35,Mobile
2023-05-22,RCPT-24884,Jordan,Apple 1kg,5.84,1,14.45,Cash
2023-05-22,RCPT-89802,Sam,Coffee,3.09,4,3.77,Cash
2023-06-23,RCPT-25960,Casey,Milk 1L,2.74,1,20.07,Mobile
2023-05-11,RCPT-12629,Sam,Milk 1L,3.5,2,53.31,Credit
2023-07-08,RCPT-76811,Alex,Bread,2.38,4,39.48,Debit
2023-06-25,RCPT-74217,Casey,Milk 1L,6.75,1,40.5,Mobile
2023-06-21,RCPT-75407,Sam,Eggs 12ct,8.5,4,9.91,Mobile
2023-06-07,RCPT-77901,Jordan,Apple 1kg,3.76,4,26.91,Mobile
2023-06-20,RCPT-37161,Alex,Milk 1L,1.92,3,10.54,Credit
2023-06-02,RCPT-89884,Casey,Eggs 12ct,5.47,4,4.05,Debit
2023-05-20,RCPT-36874,Casey,Eggs 12ct,7.83,4,20.97,Mobile
2023-07-13,RCPT-67597,Alex,Milk 1L,9.84,1,48.71,Debit
2023-07-09,RCPT-53831,Casey,Coffee,7.08,3,52.42,Credit
2023-05-08,RCPT-99274,Sam,Coffee,6.93,3,29.79,Debit
2023-05-18,RCPT-36507,Casey,Milk 1L,1.71,2,30.6,Debit
2023-05-10,RCPT-38076,Jordan,Apple 1kg,8.75,3,6.05,Mobile
2023-05-21,RCPT-53254,Jordan,Apple 1kg,11.26,1,10.01,Mobile
2023-05-08,RCPT-27052,Jordan,Eggs 12ct,10.11,4,3.9,Debit
2023-07-20,RCPT-11506,Jordan,Coffee,1.98,2,50.66,Debit
2023-06-03,RCPT-15452,Alex,Eggs 12ct,1.84,4,6.53,Debit
2023-06-08,RCPT-92491,Alex,Coffee,10.17,2,40.95,Debit
2023-07-20,RCPT-17802,Alex,Coffee,10.93,4,10.39,Credit
2023-05-02,RCPT-83103,Alex,Coffee,6.99,4,4.36,Credit
2023-06-26,RCPT-28469,Alex,Bread,11.95,1,27.65,Credit
2023-05-14,RCPT-67574,Casey,Coffee,4.54,2,5.38,Debit
2023-08-08,RCPT-20108,Jordan,Coffee,7.4,3,13.79,Cash
2023-07-01,RCPT-94597,Casey,Milk 1L,7.17,3,48.69,Debit
2023-05-31,RCPT-49741,Casey,Coffee,5.19,1,19.44,Debit
2023-05-20,RCPT-51146,Sam,Milk 1L,2.82,4,49.97,Credit
2023-08-06,RCPT-34415,Casey,Bread,2.34,3,21.02,Credit
2023-06-25,RCPT-92438,Jordan,Bread,9.25,1,42.73,Cash
2023-07-03,RCPT-83670,Jordan,Apple 1kg,6.51,1,17.32,Cash
2023-05-08,RCPT-88718,Casey,Bread,9.04,3,19.71,Credit
2023-08-03,RCPT-56999,Alex,Apple 1kg,8.74,1,31.61,Debit
2023-06-23,RCPT-37750,Jordan,Bread,8.39,2,21.77,Credit
2023-07-05,RCPT-54766,Sam,Milk 1L,2.92,1,15.88,Cash
2023-05-16,RCPT-18107,Jordan,Bread,3.8,2,37.21,Credit
2023-06-09,RCPT-62463,Casey,Bread,1.56,1,35.23,Debit
2023-07-19,RCPT-26497,Casey,Apple 1kg,8.24,2,33.89,Mobile
2023-05-12,RCPT-25782,Sam,Bread,10.47,2,12.83,Debit
2023-07-01,RCPT-40578,Alex,Coffee,9.8,3,15.19,Cash
2023-07-16,RCPT-84842,Sam,Milk 1L,10.21,3,28.96,Credit
2023-07-22,RCPT-48499,Sam,Eggs 12ct,1.9,1,33.13,Mobile
2023-06-29,RCPT-87286,Alex,Eggs 12ct,11.91,1,12.0,Cash
2023-07-27,RCPT-62938,Casey,Coffee,2.22,1,29.58,Mobile
2023-05-13,RCPT-60776,Alex,Apple 1kg,11.77,2,29.21,Cash
2023-07-15,RCPT-37228,Jordan,Coffee,9.05,3,44.32,Mobile
2023-06-26,RCPT-13272,Sam,Apple 1kg,4.41,1,34.85,Mobile
2023-06-11,RCPT-52305,Casey,Eggs 12ct,5.85,4,55.94,Debit
2023-07-10,RCPT-11191,Jordan,Milk 1L,8.15,3,38.59,Mobile
2023-06-05,RCPT-97958,Casey,Bread,4.8,4,23.55,Mobile
2023-05-13,RCPT-68112,Alex,Coffee,7.39,1,10.52,Mobile
2023-07-07,RCPT-56792,Jordan,Apple 1kg,1.69,1,48.63,Debit
2023-05-13,RCPT-17886,Casey,Coffee,8.5,1,43.43,Cash
2023-08-01,RCPT-11587,Sam,Eggs 12ct,4.7,4,31.72,Debit
2023-06-20,RCPT-11131,Casey,Eggs 12ct,9.28,3,56.57,Cash
2023-06-02,RCPT-91471,Casey,Apple 1kg,1.78,3,40.5,Cash
2023-07-29,RCPT-17961,Sam,Milk 1L,4.88,1,36.35,Mobile
2023-05-01,RCPT-96863,Jordan,Milk 1L,9.93,2,15.13,Credit
2023-07-16,RCPT-15254,Casey,Eggs 12ct,10.33,3,29.95,Cash
2023-07-29,RCPT-54088,Casey,Eggs 12ct,11.66,1,18.8,Mobile
2023-06-28,RCPT-67616,Casey,Coffee,6.82,3,14.74,Debit
2023-06-01,RCPT-29155,Jordan,Eggs 12ct,3.37,3,53.25,Mobile
2023-05-07,RCPT-90397,Alex,Apple 1kg,10.68,4,11.93,Debit
2023-06-25,RCPT-50644,Jordan,Coffee,3.37,2,58.81,Mobile
2023-07-24,RCPT-14082,Sam,Apple 1kg,11.75,3,50.03,Mobile
2023-05-19,RCPT-44511,Casey,Bread,11.01,3,44.96,Credit
2023-05-23,RCPT-51856,Casey,Apple 1kg,4.56,2,13.95,Mobile
2023-05-31,RCPT-81220,Jordan,Apple 1kg,1.67,2,16.74,Credit
2023-05-26,RCPT-86262,Jordan,Bread,6.12,1,41.61,Debit
2023-07-25,RCPT-14342,Jordan,Eggs 12ct,4.11,3,40.01,Cash
2023-06-22,RCPT-60906,Jordan,Eggs 12ct,7.74,4,54.91,Debit
2023-06-13,RCPT-56705,Jordan,Milk 1L,3.49,1,48.08,Cash
2023-06-16,RCPT-45142,Casey,Milk 1L,5.07,2,22.44,Mobile
2023-07-27,RCPT-20891,Sam,Milk 1L,7.66,4,49.26,Debit
2023-05-03,RCPT-90388,Jordan,Coffee,7.72,2,6.01,Mobile
2023-05-30,RCPT-46047,Sam,Eggs 12ct,4.33,4,14.21,Mobile
2023-07-11,RCPT-85197,Alex,Milk 1L,9.66,4,13.04,Cash
2023-05-12,RCPT-88937,Jordan,Milk 1L,6.04,4,51.44,Mobile
2023-07-26,RCPT-65149,Casey,Bread,3.9,4,29.64,Credit
2023-05-10,RCPT-26121,Casey,Bread,7.87,2,7.39,Mobile
2023-05-01,RCPT-47497,Jordan,Apple 1kg,1.5,3,50.93,Mobile
2023-06-27,RCPT-38473,Jordan,Apple 1kg,9.21,4,55.86,Cash
2023-05-27,RCPT-17084,Casey,Coffee,10.03,2,52.14,Cash
2023-06-25,RCPT-65341,Casey,Bread,9.74,4,34.4,Mobile
2023-05-09,RCPT-54735,Jordan,Milk 1L,4.92,1,20.2,Mobile
2023-06-28,RCPT-66559,Jordan,Coffee,3.11,3,3.01,Debit
2023-05-30,RCPT-72630,Alex,Coffee,4.5,3,26.58,Debit
2023-05-05,RCPT-63075,Casey,Coffee,9.68,2,8.71,Cash
2023-08-03,RCPT-15640,Casey,Apple 1kg,1.75,4,41.08,Cash
2023-07-29,RCPT-86520,Sam,Bread,7.76,4,57.91,Credit
2023-07-02,RCPT-52481,Jordan,Milk 1L,9.85,4,12.4,Mobile
2023-07-01,RCPT-30187,Alex,Apple 1kg,5.33,1,12.19,Mobile
2023-07-05,RCPT-57503,Sam,Apple 1kg,3.06,4,21.26,Debit
2023-05-19,RCPT-86368,Casey,Milk 1L,10.68,2,56.63,Credit
2023-06-17,RCPT-65508,Jordan,Milk 1L,7.96,4,43.7,Credit
2023-06-11,RCPT-96667,Alex,Apple 1kg,9.62,2,41.02,Cash
2023-05-03,RCPT-22971,Casey,Bread,4.84,4,37.6,Debit
2023-05-18,RCPT-22667,Sam,Bread,10.28,4,57.9,Debit
2023-07-09,RCPT-61507,Jordan,Eggs 12ct,4.54,4,20.6,Debit
2023-07-05,RCPT-69692,Casey,Milk 1L,6.26,1,3.1,Credit
2023-06-19,RCPT-79871,Sam,Milk 1L,7.9,4,11.45,Cash
2023-05-14,RCPT-59720,Jordan,Coffee,9.25,4,54.2,Credit
2023-06-05,RCPT-21120,Jordan,Bread,2.61,3,42.29,Cash
2023-07-04,RCPT-77727,Alex,Milk 1L,4.15,3,24.48,Cash
2023-08-03,RCPT-85642,Casey,Bread,1.77,4,37.86,Debit
2023-05-25,RCPT-22198,Alex,Coffee,1.55,4,15.09,Credit
2023-05-19,RCPT-46459,Casey,Eggs 12ct,6.78,4,30.74,Mobile
2023-07-01,RCPT-59927,Jordan,Bread,2.24,2,49.35,Debit
2023-08-04,RCPT-47758,Alex,Apple 1kg,1.82,1,31.43,Cash
2023-07-24,RCPT-83753,Jordan,Coffee,6.47,4,21.72,Debit
2023-05-07,RCPT-32829,Casey,Bread,6.66,2,34.86,Mobile
2023-06-12,RCPT-59540,Casey,Milk 1L,2.0,4,12.7,Cash
2023-06-26,RCPT-12112,Jordan,Bread,11.02,2,55.68,Debit
2023-07-31,RCPT-31810,Jordan,Coffee,9.85,3,7.46,Debit
2023-08-07,RCPT-26850,Sam,Coffee,3.6,2,4.89,Cash
2023-06-23,RCPT-10827,Casey,Coffee,5.08,3,59.93,Debit
2023-07-23,RCPT-97444,Jordan,Apple 1kg,8.49,1,11.74,Cash
2023-07-21,RCPT-17558,Alex,Eggs 12ct,9.29,2,26.16,Mobile
2023-05-08,RCPT-33680,Alex,Bread,1.96,2,20.78,Cash
2023-08-07,RCPT-41575,Sam,Apple 1kg,10.24,2,24.53,Cash
2023-07-25,RCPT-34934,Sam,Coffee,8.65,4,37.76,Mobile
2023-06-24,RCPT-99914,Casey,Eggs 12ct,10.59,3,17.65,Credit
2023-06-12,RCPT-50759,Jordan,Bread,11.02,1,50.28,Credit
2023-08-04,RCPT-67084,Casey,Apple 1kg,1.75,1,48.28,Cash
2023-05-14,RCPT-67322,Alex,Eggs 12ct,9.06,4,17.16,Cash
2023-07-05,RCPT-29784,Sam,Bread,4.53,1,58.57,Credit
2023-07-19,RCPT-41687,Casey,Milk 1L,11.03,1,11.4,Cash
2023-05-17,RCPT-53433,Alex,Coffee,5.27,1,13.77,Debit
2023-08-06,RCPT-91500,Alex,Eggs 12ct,6.45,2,8.2,Mobile
2023-06-28,RCPT-13994,Jordan,Coffee,7.29,3,44.78,Cash
2023-08-03,RCPT-20810,Sam,Apple 1kg,2.16,1,56.12,Debit
2023-07-11,RCPT-77746,Jordan,Eggs 12ct,10.02,4,53.97,Debit
2023-07-22,RCPT-68260,Alex,Bread,4.62,3,39.56,Cash
2023-07-04,RCPT-15594,Sam,Milk 1L,1.76,4,29.7,Cash
2023-05-19,RCPT-56219,Alex,Apple 1kg,1.58,3,45.69,Mobile
2023-06-04,RCPT-21362,Casey,Bread,6.82,1,39.46,Credit
2023-06-13,RCPT-57059,Alex,Bread,5.01,3,21.33,Credit
2023-05-19,RCPT-82486,Alex,Eggs 12ct,10.04,1,47.1,Mobile
2023-05-31,RCPT-57017,Jordan,Milk 1L,8.66,3,4.64,Cash
2023-07-28,RCPT-30515,Jordan,Milk 1L,9.93,2,42.93,Mobile
2023-06-28,RCPT-61790,Sam,Coffee,3.49,4,58.39,Credit
2023-06-15,RCPT-83335,Casey,Milk 1L,6.61,1,50.89,Debit
2023-05-29,RCPT-93375,Casey,Apple 1kg,4.59,4,46.04,Debit
2023-07-20,RCPT-20740,Jordan,Milk 1L,4.18,4,33.44,Cash
2023-06-13,RCPT-88424,Casey,Milk 1L,4.08,3,4.61,Debit
2023-07-30,RCPT-24482,Sam,Coffee,1.53,3,14.07,Credit
2023-05-19,RCPT-95267,Alex,Apple 1kg,5.18,3,36.45,Credit
2023-08-05,RCPT-10111,Jordan,Bread,6.38,2,3.12,Debit
2023-05-17,RCPT-91016,Alex,Bread,4.44,3,12.11,Mobile
2023-08-06,RCPT-25613,Alex,Apple 1kg,6.59,2,58.92,Mobile
2023-06-04,RCPT-99016,Jordan,Coffee,10.34,2,32.26,Debit
2023-05-22,RCPT-26625,Alex,Bread,10.39,4,27.56,Mobile
2023-07-16,RCPT-95569,Sam,Milk 1L,5.75,1,42.47,Mobile
2023-05-30,RCPT-15239,Casey,Bread,10.97,4,32.52,Mobile
2023-05-24,RCPT-20031,Jordan,Apple 1kg,5.24,2,26.39,Cash
2023-06-22,RCPT-81108,Casey,Apple 1kg,11.29,3,4.74,Debit
2023-07-04,RCPT-69223,Sam,Bread,6.88,1,55.83,Debit
2023-07-21,RCPT-69821,Alex,Eggs 12ct,3.19,3,11.46,Credit
2023-07-29,RCPT-63952,Alex,Apple 1kg,2.52,1,34.05,Credit
2023-05-26,RCPT-66849,Alex,Bread,5.22,3,11.96,Mobile
2023-07-25,RCPT-66625,Alex,Apple 1kg,9.77,1,26.78,Credit
2023-05-14,RCPT-76366,Jordan,Milk 1L,4.77,3,59.16,Debit
2023-05-14,RCPT-38288,Jordan,Eggs 12ct,6.08,3,33.06,Cash
2023-08-03,RCPT-11872,Casey,Coffee,10.49,1,11.02,Debit
2023-07-09,RCPT-64813,Casey,Coffee,5.38,4,6.06,Cash
2023-07-16,RCPT-49647,Sam,Coffee,4.82,4,22.33,Cash
2023-07-26,RCPT-35909,Jordan,Eggs 12ct,7.88,4,59.41,Credit
